id,url,name,type,language,genres,status,runtime,premiered,officialSite,schedule,rating,weight,network,webChannel,externals,image,summary,updated,_links
233,http://www.tvmaze.com/shows/233/awake,Awake,Scripted,English,"['Drama', 'Fantasy', 'Thriller']",Ended,60.0,2012-03-01,,"{'time': '22:00', 'days': ['Thursday']}",{'average': 7.3},83,"{'id': 1, 'name': 'NBC', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 28361, 'thetvdb': 248735, 'imdb': 'tt1839683'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/1/3799.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/1/3799.jpg'}","<p><b>Awake</b> is an intriguing drama about Detective Michael Britten who finds he's living two parallel lives. He's involved in a car accident that seems to have killed both his son and wife yet his mind creates an ingenious coping mechanism in which he now lives two separate lives - one where his wife survived and the other where his son did. Trying to regain some normalcy, Michael returns to solving crimes in both worlds with the help of two different partners, Detective Isaiah ""Bird"" Freeman and Detective Efrem Vega Michael is assigned a different case in each reality and quickly discovers that his dual existence is actually a powerful tool. He begins to solve impossible cases by using his two realities to gain unique perspectives and link clues that cross over from world to world. Helping Michael to navigate his two realities are his bureau-assigned therapists Dr. Evans and Dr. Lee While both therapists work to untangle his two worlds, Michael has no interest in proving either one is false. But when memories of the accident begin to haunt him, he is forced to confront the truth about what really happened the night of the crash.</p>",1605366524,"{'self': {'href': 'http://api.tvmaze.com/shows/233'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/14657'}}"
234,http://www.tvmaze.com/shows/234/missing,Missing,Scripted,English,"['Drama', 'Action', 'Thriller']",Ended,60.0,2012-03-15,,"{'time': '20:00', 'days': ['Thursday']}",{'average': 6.7},0,"{'id': 3, 'name': 'ABC', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 28396, 'thetvdb': 248797, 'imdb': 'tt1828246'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/1/3808.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/1/3808.jpg'}","<p>Becca Winstone learns that her son, Michael, disappears while studying abroad, and it's a race against time when she travels to Europe to track him down. A surprising turn of events reveals just how far one mother will go to protect her family. Exotic locations and thrilling twists will keep you riveted in <b>Missing</b>. How far would you go to save the only thing you have left in the world? At 8 years old, Michael watched as his father, CIA Agent Paul Winstone, was murdered. Now 10 years later, Paul's wife, Becca, is faced with the reality of her son growing up. When Michael is afforded the opportunity to study abroad, his mother reluctantly agrees it's time to let him go. Just a few weeks into his trip Michael disappears, and Becca immediately suspects foul play. When she arrives in Rome, she begins piecing together the clues left behind. It isn't long before the kidnappers realize they've picked a fight with the wrong woman. Becca Winstone has a secret of her own -- before Paul's death, she was also a lethal CIA Agent. But if she wants to find her son alive, Becca will have to rely on old friends and reopen old wounds. Her resourcefulness, skill and determination will be put to the test - but a mother's love knows no limits.</p>",1575110923,"{'self': {'href': 'http://api.tvmaze.com/shows/234'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/14667'}}"
235,http://www.tvmaze.com/shows/235/the-new-normal,The New Normal,Scripted,English,['Comedy'],Ended,30.0,2012-09-10,,"{'time': '21:30', 'days': ['Tuesday']}",{'average': 7.3},13,"{'id': 1, 'name': 'NBC', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 31384, 'thetvdb': 258979, 'imdb': 'tt2087571'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/1/3817.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/1/3817.jpg'}","<p>These days, families come in all forms - single dads, double moms, sperm donors, egg donors, one-night-stand donors. Bryan and David are a Los Angeles couple and they have it all. Well, almost. With successful careers and a committed, loving partnership, there is one thing that this couple is missing: a baby. Just when they think the stars will never align, enter Goldie an extraordinary young woman with a checkered past. A midwestern waitress and single mother looking to escape her dead-end life and small-minded grandmother Goldie decides to change everything and move out west with her precocious eight year-old daughter. Desperate and broke - but also fertile - Goldie quickly becomes the guys' surrogate and quite possibly the girl of their dreams. Surrogate mother, surrogate family.</p>",1573695797,"{'self': {'href': 'http://api.tvmaze.com/shows/235'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/14689'}}"
236,http://www.tvmaze.com/shows/236/gcb,GCB,Scripted,English,"['Drama', 'Comedy', 'Romance']",Ended,60.0,2012-03-04,http://abc.go.com/shows/gcb,"{'time': '22:00', 'days': ['Sunday']}",{'average': 7.3},0,"{'id': 3, 'name': 'ABC', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 28393, 'thetvdb': 248839, 'imdb': 'tt1727387'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/84/212122.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/84/212122.jpg'}","<p>Amanda Vaughn once the ultimate high school ""mean girl"", is forced to return home in disgrace after her marriage ends in scandal. Amanda is nothing like the girl she was 20 years ago, but as her old classmates reacquaint themselves with the new Amanda, will her home town welcome her with open arms or seek revenge? No one in this town is a saint, but that doesn't mean they can't have a heart. As Amanda and her teenage kids try to adjust to their new lives, the ladies from her past alternate between sympathy and scheming.</p>",1573226209,"{'self': {'href': 'http://api.tvmaze.com/shows/236'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/14699'}}"
237,http://www.tvmaze.com/shows/237/revolution,Revolution,Scripted,English,"['Action', 'Adventure', 'Science-Fiction']",Ended,60.0,2012-09-17,,"{'time': '20:00', 'days': ['Wednesday']}",{'average': 7.5},84,"{'id': 1, 'name': 'NBC', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 30897, 'thetvdb': 258823, 'imdb': 'tt2070791'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/55/138043.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/55/138043.jpg'}","<p>What would you do without it all? In this epic adventure, a family struggles to reunite in an American landscape void of electricity: a world of empty cities, local militias and heroic freedom fighters, where every single piece of technology -- computers, planes, cars, phones, even lights -- has mysteriously blacked out forever.</p>",1602428735,"{'self': {'href': 'http://api.tvmaze.com/shows/237'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/14741'}}"
238,http://www.tvmaze.com/shows/238/dallas,Dallas,Scripted,English,"['Drama', 'Family']",Ended,60.0,2012-06-13,,"{'time': '21:00', 'days': ['Monday']}",{'average': 6.3},13,"{'id': 14, 'name': 'TNT', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 28960, 'thetvdb': 242521, 'imdb': 'tt1723760'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/1/3848.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/1/3848.jpg'}","<p><b>Dallas</b> follows Bobby Ewing, now the senior member of the Ewing family following the death of his older brother J.R. Ewing. Following the death of his revered father, John Ross is out to prove he can be just as powerful an ally or enemy as his infamous father. Bobby's adopted son Christopher is newly single and determined to make a name for himself and his family in the world of natural gas. Elena Ramos is the former girlfriend of both John Ross and Christopher who is now blinded by thoughts of justice for previous wrongs. Pamela Rebecca Barnes is John Ross' wife and the daughter of Cliff Barnes, a longtime rival of the Ewings. She is determined to have a happy ending with her husband and make a home on Southfork Ranch. Also featured is Bobby's wife Ann and Harris Ryland, her scheming ex-husband. Emma Ryland is Ann and Harris' daughter, who has been taught by her father and grandmother.</p>",1574293752,"{'self': {'href': 'http://api.tvmaze.com/shows/238'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/14781'}}"
239,http://www.tvmaze.com/shows/239/anger-management,Anger Management,Scripted,English,['Comedy'],Ended,30.0,2012-06-28,http://www.fxnetworks.com/angermanagement,"{'time': '22:00', 'days': ['Monday']}",{'average': 6.6},71,"{'id': 13, 'name': 'FX', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 29999, 'thetvdb': 253350, 'imdb': 'tt1986770'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/1/3885.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/1/3885.jpg'}","<p>In <b>Anger Management</b>, Charlie is a non-traditional therapist specializing in anger management. He has a successful private practice, holding sessions with his group of primary patients each week, as well as performing pro-bono counseling for an inmate group at a state prison.</p>",1597048036,"{'self': {'href': 'http://api.tvmaze.com/shows/239'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/58175'}}"
240,http://www.tvmaze.com/shows/240/cops,Cops,Reality,English,"['Action', 'Crime']",Ended,30.0,1989-03-11,http://www.cops.com,"{'time': '22:30', 'days': ['Monday']}",{'average': 7.8},75,"{'id': 34, 'name': 'Paramount Network', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 3138, 'thetvdb': 74709, 'imdb': 'tt0096563'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/1/4185.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/1/4185.jpg'}","<p><b>COPS</b> follows police officers, constables, and sheriff's deputies during patrols and various police activities by embedding camera crews with their units. The show's formula adheres to a classic <i>cinéma vérité</i> ethos. With no narration or scripted dialog, it depends entirely on the commentary of the officers and on the actions of the people with whom they come into contact.</p>",1591767246,"{'self': {'href': 'http://api.tvmaze.com/shows/240'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/1859522'}}"
241,http://www.tvmaze.com/shows/241/benched,Benched,Scripted,English,"['Comedy', 'Legal']",Ended,30.0,2014-10-28,http://www.usanetwork.com/benched,"{'time': '22:30', 'days': ['Tuesday']}",{'average': 6.6},13,"{'id': 30, 'name': 'USA Network', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 38542, 'thetvdb': 277730, 'imdb': 'tt3342592'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/1/4351.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/1/4351.jpg'}","<p><b>Benched</b> is a single-camera comedy about a high-powered corporate lawyer's fall from grace into the rough-and-tumble world of the public defenders. From ABC Signature Studio, it stars Coupe as Nina Whitley, a distinguished corporate lawyer who has given up everything in her climb to the top. However, when she's hit with her ex-fiancé's engagement announcement and learns that she hasn't made partner at her high power firm, Nina snaps -- breaking vases and burning bridges.</p><p>Now that Nina is shunned from the corporate world, the only place she can get a job is at the Public Defender's office: home to the underfunded, understaffed, overworked, ""if you can't afford a lawyer, one will be provided... "" lawyers. In addition to her new clients, Nina must learn to connect with her co-workers, including the roguish Phil, the idealistic Carlos, the useless empathetic Cheryl and the dedicated intern Micah. If that didn't sound tough enough for Nina, she'll also be going head-to-head with her ex-fiancé, Trent, the rising star of the District Attorney's office.</p>",1573153562,"{'self': {'href': 'http://api.tvmaze.com/shows/241'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/57311'}}"
242,http://www.tvmaze.com/shows/242/the-great-fire,The Great Fire,Scripted,English,['Drama'],Ended,60.0,2014-10-16,,"{'time': '21:00', 'days': ['Thursday']}",{'average': 7},13,"{'id': 35, 'name': 'ITV', 'country': {'name': 'United Kingdom', 'code': 'GB', 'timezone': 'Europe/London'}}",,"{'tvrage': 43397, 'thetvdb': 286969, 'imdb': 'tt3629782'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/1/4358.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/1/4358.jpg'}","<p>As the great fire tears London apart, this brand new epic drama details the heart-wrenching stories of a city and its people in crisis.</p>",1600718995,"{'self': {'href': 'http://api.tvmaze.com/shows/242'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/15829'}}"
243,http://www.tvmaze.com/shows/243/conan,Conan,Talk Show,English,['Comedy'],Running,30.0,2010-11-08,https://teamcoco.com,"{'time': '23:00', 'days': ['Monday', 'Tuesday', 'Wednesday', 'Thursday']}",{'average': 7.5},97,"{'id': 32, 'name': 'TBS', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 25927, 'thetvdb': 194751, 'imdb': 'tt1637574'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/1/4583.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/1/4583.jpg'}","<p>The biggest celebrities, the hottest musical guests, the craziest sketches... and Andy Richter, to boot? Yes, some would say Conan O'Brien's talk show on TBS has everything a late night viewer could want.</p>",1612041673,"{'self': {'href': 'http://api.tvmaze.com/shows/243'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/2017995'}, 'nextepisode': {'href': 'http://api.tvmaze.com/episodes/2017841'}}"
244,http://www.tvmaze.com/shows/244/strange-empire,Strange Empire,Scripted,English,"['Drama', 'Western']",Ended,60.0,2014-10-06,http://www.cbc.ca/strangeempire/,"{'time': '21:00', 'days': ['Monday']}",{'average': 7.2},13,"{'id': 36, 'name': 'CBC', 'country': {'name': 'Canada', 'code': 'CA', 'timezone': 'America/Halifax'}}",,"{'tvrage': 43191, 'thetvdb': 282216, 'imdb': 'tt3920814'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/1/4585.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/1/4585.jpg'}","<p><b>Strange Empire</b> is a Western whose heroes are women. With most of their men gone, and those who remain battling for control, the women struggle to survive, to find their independence, and to build a life in which to thrive and raise families. As the stories of Janestown's citizens unfold we see the clash between a power-hungry father and son and the deep prejudices among races, but also the start of something akin to community in this Wild West. Western stories take civilization as a goal; they begin in blood, and end in the morality of Main Street.</p>",1597052532,"{'self': {'href': 'http://api.tvmaze.com/shows/244'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/57603'}}"
